,date,actions,transactions
1704,2021-05-03 02:00:00,"[  74.36911285 -169.79498988  126.26389381  192.73065828  138.25493407
  -88.085        65.505        71.72       -122.805        91.335
  -94.835        70.53        107.665        45.60454494  155.75
 -115.67750811  109.86        -86.995       120.27       -179.04      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1705,2021-05-03 03:00:00,"[  74.32761644 -169.92        126.26927748  191.7293004   138.17990117
  -88.22         65.56         71.735      -122.97         91.39995642
  -94.88         70.51        107.55        -67.18452561  155.785
  -77.28846571  109.84        -86.98        120.195      -179.095     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1706,2021-05-03 04:00:00,"[  74.35929085 -169.925       126.34219784  192.60115035  138.25498352
  -88.185        65.57         71.75       -122.91         91.39
  -94.94         70.59        107.65        -52.76739356  155.65
  -88.74242735  109.875       -86.96        120.23       -178.99      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1707,2021-05-03 05:00:00,"[  74.33947714 -169.915       126.30807336  192.66115695  138.20998352
  -88.145        65.53         71.7        -122.935        91.385
  -94.905        70.55        107.665       -63.13010497  155.725
  -83.33461345  109.86        -86.985       120.21       -179.025     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1708,2021-05-03 06:00:00,"[  74.20089063 -169.87983799  126.07537219  192.78943973  138.11996707
  -88.11         65.44         71.635      -123.           91.365
  -94.865        70.48        107.69         74.90994382  155.86
 -136.00916961  109.84        -87.045       120.22       -179.07      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1709,2021-05-03 07:00:00,"[  74.16759504 -170.16996957  126.02918189  192.76039437  138.25
  -88.27         65.475        71.715      -123.07         91.28
  -95.05         70.5         107.665        46.30670556  155.885
 -114.19938159  109.895       -87.07        120.38       -179.01      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1710,2021-05-03 08:00:00,"[  74.21790309 -170.26        126.37502613  193.083591    138.409967
  -88.16         65.435        71.68       -123.01         91.305
  -95.005        70.52        107.765       -61.07994969  155.84
  -97.57430545  109.905       -86.965       120.36       -179.215     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1711,2021-05-03 09:00:00,"[  74.18669229 -170.415       126.43193585  193.47405291  138.57998348
  -88.075        65.35         71.61       -122.99         91.26
  -95.015        70.505       107.9         -16.97478941  155.94
 -114.00824827  109.945       -86.94        120.47       -179.36      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1712,2021-05-03 10:00:00,"[  74.09724398 -170.55        126.37777028  193.21432205  138.52490092
  -88.2          65.35         71.64       -123.1          91.21997825
  -95.08         70.445       107.81        -72.66596566  156.025
  -77.7271283   109.93        -86.99        120.515      -179.345     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1713,2021-05-03 11:00:00,"[  74.17460209 -170.57        126.48681881  193.20046749  138.73
  -88.28         65.475        71.8        -122.95         91.2
  -95.115        70.555       107.75        -59.52125437  155.865
  -86.37604831  109.96        -86.91        120.57       -179.33      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1714,2021-05-03 12:00:00,"[  74.41982257 -170.49996951  125.93210432  193.32705002  138.705
  -88.18         65.615        71.755      -122.91         91.44
  -95.045        70.72        107.79         31.50138125  155.755
 -114.6877745   110.14        -86.835       120.46       -179.35      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1715,2021-05-03 13:00:00,"[  74.32476963 -170.71        126.57442343  193.35015752  138.79
  -88.29         65.585        71.77       -123.           91.375
  -95.08         70.645       107.695        -4.46818122  155.785
 -107.12784016  110.05        -86.77        120.43       -179.525     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1716,2021-05-03 14:00:00,"[  74.20476116 -170.865       126.73932093  193.44916075  139.02996685
  -88.32         65.54         71.87       -122.9          91.19
  -95.095        70.585       107.705       -54.91612111  155.815
  -95.21563244  109.95        -86.745       120.595      -179.615     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1717,2021-05-03 15:00:00,"[  74.2098673  -170.89        126.75599999  193.40376755  139.2699668
  -88.365        65.555        72.02       -122.695        91.03
  -95.225        70.645       107.77        -69.4935381   155.595
  -73.86079479  109.92        -86.7         120.74       -179.48      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1718,2021-05-03 16:00:00,"[  74.25975213 -170.74        126.80431007  193.29414639  139.115
  -88.34         65.62         71.96       -122.72         91.185
  -95.225        70.73        107.795       -55.03890492  155.445
  -95.09115575  109.96        -86.68        120.595      -179.32      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1719,2021-05-03 17:00:00,"[  74.28459265 -170.745       126.72747709  193.25490893  139.075
  -88.335        65.62         71.97       -122.76         91.19
  -95.24         70.75        107.8         -23.87522183  155.375
 -109.02418607  109.925       -86.665       120.53       -179.27      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1720,2021-05-03 18:00:00,"[  74.26978751 -170.675       126.66957596  193.11263306  139.06996684
  -88.4          65.64         72.02       -122.72         91.15
  -95.24         70.735       107.765       -42.62267933  155.425
  -99.63686411  109.935       -86.725       120.615      -179.2       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1721,2021-05-03 19:00:00,"[  74.21983189 -170.785       126.7434686   192.89493462  139.145
  -88.53         65.7          72.12       -122.745        91.1
  -95.335        70.75        107.69        -72.20964292  155.365
  -82.06633511  109.93        -86.72        120.67       -179.15      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1722,2021-05-03 20:00:00,"[  74.22492037 -170.74        126.6825499   193.06040764  139.07
  -88.435        65.635        72.035      -122.775        91.13
  -95.285        70.735       107.75        -68.8541393   155.405
  -80.42589969  109.935       -86.755       120.635      -179.18      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1723,2021-05-03 21:00:00,"[  74.20995577 -170.815       126.67438103  193.3299972   139.11
  -88.365        65.555        72.         -122.78         91.115
  -95.31         70.73        107.87        -69.65466476  155.425
  -60.72040173  109.91        -86.725       120.62       -179.22      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1724,2021-05-03 22:00:00,"[  74.20497346 -170.79        126.72330102  193.17737954  139.135
  -88.42         65.605        72.02       -122.77         91.1
  -95.28         70.715       107.76        -73.21382976  155.43
  -44.80211702  109.9         -86.705       120.645      -179.255     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1725,2021-05-03 23:00:00,"[  74.25499115 -170.655       126.71897278  193.00575367  139.025
  -88.38         65.63         72.         -122.75         91.14992394
  -95.235        70.72        107.77        -77.54793813  155.425
   39.14792298  109.925       -86.74        120.58998562 -179.18      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1726,2021-05-04 00:00:00,"[  74.2249823  -170.745       126.73818697  193.12588341  139.035
  -88.39         65.605        71.97       -122.805        91.1549674
  -95.275        70.725       107.795       -77.48324011  155.445
   24.55213392  109.93        -86.74        120.59498562 -179.215     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1727,2021-05-04 01:00:00,"[  74.24476103 -170.77        126.68434758  193.24675247  139.
  -88.365        65.6          71.93       -122.845        91.2
  -95.265        70.73        107.82        -34.46913294  155.455
 -106.5428735   109.95        -86.725       120.55       -179.255     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1728,2021-05-04 02:00:00,"[  74.22195634 -170.64996949  126.71924354  193.17754802  138.8349007
  -88.29         65.575        71.84       -122.9          91.28
  -95.15         70.66        107.76         44.3528181   155.605
 -131.15261643  109.96        -86.775       120.47       -179.345     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1729,2021-05-04 03:00:00,"[  74.26811677 -170.64498983  126.77350126  193.15969409  138.80491727
  -88.28         65.595        71.82       -122.93         91.34
  -95.145        70.67        107.77         18.86691968  155.635
 -117.75178926  110.015       -86.775       120.445      -179.365     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1730,2021-05-04 04:00:00,"[  74.35450407 -170.645       126.89232251  193.02769107  138.78986764
  -88.3          65.655        71.82       -122.95         91.4199891
  -95.18         70.78        107.78        -24.76750685  155.525
 -100.95581766  110.075       -86.75        120.395      -179.3       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1731,2021-05-04 05:00:00,"[  74.40580969 -170.53497967  126.83477464  193.28981315  138.74996692
  -88.21         65.625        71.77       -122.91         91.465
  -95.165        70.8         107.9          70.72521637  155.515
 -125.59929631  110.13        -86.785       120.405      -179.205     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1732,2021-05-04 06:00:00,"[  74.40822628 -170.605       126.92378106  193.43351016  138.78985109
  -88.13         65.565        71.695      -122.89         91.47
  -95.145        70.785       107.97         33.98574998  155.505
 -116.1400023   110.105       -86.725       120.365      -179.3       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1733,2021-05-04 07:00:00,"[  74.16670856 -170.81497964  126.91113379  193.56453738  138.85475171
  -88.18         65.535        71.7        -122.99         91.395
  -95.235        70.75        107.965        60.85161574  155.44
 -132.48425147  109.98        -86.655       120.325      -179.38      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1734,2021-05-04 08:00:00,"[  74.29569538 -170.705       126.81981858  192.85525564  138.66976857
  -88.05         65.43         71.535      -123.1          91.45990187
  -95.05         70.615       107.955       -74.28974434  155.62
  -25.92794109  109.9         -86.645       120.17       -179.58      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1735,2021-05-04 09:00:00,"[  74.26177371 -170.8         126.95462164  193.51405977  138.69966931
  -87.99         65.39         71.44       -123.17         91.52998909
  -95.02         70.63        108.01        -55.27914157  155.555
  -88.6231726   109.87        -86.545       120.035      -179.745     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1736,2021-05-04 10:00:00,"[  74.28676803 -170.965       127.08959094  193.88804759  138.79466909
  -87.915        65.345        71.36       -123.18         91.56
  -95.07         70.665       108.13        -55.2895337   155.59
  -88.66811286  109.945       -86.52        120.095      -179.845     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1737,2021-05-04 11:00:00,"[  74.22181469 -170.95        126.95460651  193.84318571  138.7896691
  -87.91         65.305        71.39       -123.17         91.47998909
  -95.085        70.62        108.13        -55.30842886  155.59
  -88.68824715  109.875       -86.55        120.11       -179.79      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1738,2021-05-04 12:00:00,"[  74.05747821 -171.01        126.6893959   194.00785028  138.63985126
  -87.94         65.14         71.29       -123.355        91.375
  -95.04         70.425       108.1         -52.70142581  155.975
  -78.0868084   109.835       -86.71        120.21497134 -179.9       ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1739,2021-05-04 13:00:00,"[  73.99455538 -170.595       126.35977405  193.34476937  138.50420747
  -87.805        65.035        71.29       -123.155        91.2199565
  -94.97         70.345       108.155       -41.08166954  155.96
  -76.71838582  109.715       -86.825       120.27       -179.635     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1740,2021-05-04 14:00:00,"[  73.97959135 -170.655       126.40477397  192.92692825  138.52919081
  -88.025        65.2          71.45       -123.22         91.24996737
  -95.           70.345       107.895       -41.07480786  155.955
  -76.71624643  109.72        -86.795       120.24       -179.675     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1741,2021-05-04 15:00:00,"[  73.49648476 -170.94        126.56495474  190.80771509  138.82794782
  -88.06         65.21         71.53       -123.13         91.1599022
  -94.915        70.26        107.765       -55.2213007   156.12
  -99.208926    109.69        -86.675       120.32997131 -180.125     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1742,2021-05-04 16:00:00,"[  73.90352777 -170.905       126.73996978  189.25509233  138.71778408
  -87.82         65.135        71.29       -123.2          91.3646079
  -94.715        70.245       107.86        -72.44241762  156.27
  -78.89001174  109.765       -86.605       120.12998568 -180.42      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1743,2021-05-04 18:00:00,"[  74.06248821 -171.03        126.90496974  192.98204494  138.93427126
  -87.875        65.2          71.37       -123.125        91.35491288
  -94.815        70.355       107.905       -74.48205731  156.095
  -75.95882893  109.815       -86.525       120.20997134 -180.38      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1744,2021-05-04 19:00:00,"[  74.11800074 -170.965       126.92496974  193.40886812  138.92903942
  -87.88         65.24         71.4        -123.07         91.36991286
  -94.86         70.42        107.94        -73.58830304  155.825
  -79.71502204  109.735       -86.46        120.11       -180.22      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1745,2021-05-04 20:00:00,"[  74.07337537 -170.95        126.87996975  193.21038491  138.87864243
  -87.83         65.255        71.37       -123.095        91.33986934
  -94.835        70.445       107.95        -73.63572124  155.905
  -82.42221062  109.75        -86.5         120.15       -180.24      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1746,2021-05-04 23:00:00,"[  73.76269577 -170.895       126.79998488  192.68242705  138.86185474
  -87.95         65.25         71.46       -123.06         91.30480408
  -94.895        70.43        107.915       -71.62785653  155.835
  -98.83341092  109.73        -86.53        120.17       -180.075     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1747,2021-05-05 00:00:00,"[  74.26333318 -170.785       126.87996975  192.50887757  138.87973511
  -88.105        65.435        71.61       -123.015        91.36469504
  -94.86         70.48        107.695       -76.66814487  155.755
  -46.61904932  109.775       -86.505       120.14998568 -180.04      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1748,2021-05-05 01:00:00,"[  74.28421638 -170.805       126.91496974  189.11013436  138.91410576
  -88.045        65.42         71.605      -122.96         91.35734261
  -94.9          70.515       107.795       -76.96978991  155.69
  -40.73720323  109.79        -86.505       120.16997135 -179.99      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1749,2021-05-05 02:00:00,"[  74.31484054 -170.805       126.92986382  192.90079558  138.9749503
  -88.125        65.49         71.68       -122.89         91.32411817
  -94.995        70.565       107.785       -77.1564139   155.575
   15.3951158   109.77        -86.455       120.18997134 -179.85      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1750,2021-05-05 03:00:00,"[  74.3299557  -170.875       127.00848592  193.63943334  139.07496684
  -88.15         65.52         71.74       -122.865        91.31995646
  -94.98         70.605       107.795       -77.0653981   155.44
  -16.6158222   109.775       -86.43        120.21       -179.85      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1751,2021-05-05 04:00:00,"[  74.30995571 -170.905       127.00848592  193.7592105   139.135
  -88.115        65.48         71.73       -122.845        91.30494558
  -95.04         70.62        107.855       -77.10030139  155.43
  -16.61933618  109.77        -86.435       120.22497134 -179.84      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1752,2021-05-05 05:00:00,"[  74.28994686 -170.93        127.00848592  193.79916703  139.09
  -88.105        65.47         71.695      -122.885        91.30994557
  -95.015        70.605       107.845       -77.04549879  155.48
  -16.61795374  109.755       -86.44        120.22498567 -179.89      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1753,2021-05-05 06:00:00,"[  74.31453933 -170.915       127.03362192  193.83418251  139.02498343
  -88.1          65.46         71.645      -122.94         91.36997822
  -94.955        70.58        107.815       -75.97339538  155.495
  -54.12919277  109.745       -86.405       120.125      -179.965     ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1754,2021-05-05 07:00:00,"[  74.39407767 -171.035       127.25157158  194.12872031  139.08
  -88.07         65.51         71.595      -122.985        91.495
  -94.885        70.595       107.765       -73.01895241  155.52
  -76.69864042  109.795       -86.285       119.995      -180.27      ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
