,date,actions,transactions
1875,2021-05-12 06:00:00,"[ 25.16610482 -85.5449949   63.92479425  97.695      -70.585
 -42.54803043  32.70969219  36.125       60.53664867 -45.2825
  -6.81051924  32.44627555 -42.84889843 -38.97       -77.765
 -73.4625     -54.9        -42.9385053   60.6075     -84.99438952]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1876,2021-05-12 07:00:00,"[ 26.0113992  -85.5374949   63.9274619   97.705      -70.6675
 -43.12017858  32.71544418  36.17        60.49442581 -45.2325
 -29.65938623  28.46348196 -41.41967557 -39.0425     -77.68
 -73.42       -54.875      -42.92480555  60.6575     -89.38061778]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1877,2021-05-12 08:00:00,"[ 23.04108525 -85.4475      63.91470285  97.7175     -70.6775
 -42.84861278  32.69924156  36.165       60.38796483 -45.2175
  -3.86690076  32.68603902 -41.00308934 -39.0525     -77.67
 -73.34       -54.8625     -42.91636677  60.665      -85.40015297]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1878,2021-05-12 09:00:00,"[ 23.51942685 -85.4725      63.94717983  97.8125     -70.7075
 -42.65189644  32.68547174  36.145       60.36180316 -45.22
  -7.81681871  31.72761002 -40.49520539 -39.025      -77.7375
 -73.3425     -54.875      -42.90817129  60.6825     -85.21278809]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1879,2021-05-12 10:00:00,"[ 23.48208858 -85.425       63.87719541  97.7275     -70.6775
 -42.69489386  32.67784032  36.16        60.35907842 -45.19
  -7.29284589  31.84025372 -40.53531291 -39.025      -77.735
 -73.34       -54.8325     -42.92329602  60.6725     -85.24711024]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1880,2021-05-12 11:00:00,"[ -0.2384428  -85.45749491  63.94442066  97.76       -70.72
 -43.04985609  32.69597834  36.17        60.40660312 -45.2075
  30.74711457  34.73280756 -49.23478331 -39.02999767 -77.68
 -73.275      -54.8275     -42.86959116  60.6375     -88.18487296]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1881,2021-05-12 12:00:00,"[ 23.79830422 -85.38998982  63.9346494   97.67       -70.6525
 -42.32262495  32.73174157  36.1725      60.31234948 -45.245
 -13.24199235  29.99797275 -39.82436947 -39.02999302 -77.6275
 -73.2275     -54.8325     -42.87344922  60.59       -84.38930082]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1882,2021-05-12 13:00:00,"[ 23.83135742 -85.31247966  63.95214168  97.76       -70.67
 -42.22797603  32.6992409   36.1425      60.24241806 -45.2425
 -13.2095268   29.96161426 -39.82788603 -38.99999768 -77.7575
 -73.1925     -54.87       -42.90344638  60.65       -84.46150326]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1883,2021-05-12 14:00:00,"[ 23.88336158 -85.21248984  64.00714138  97.945      -70.615
 -42.10942581  32.67424339  36.0475      60.2373834  -45.325
 -13.18625177  29.94753842 -39.82626102 -38.9025     -77.765
 -73.0175     -54.8475     -42.84594671  60.505      -84.61603465]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1884,2021-05-12 15:00:00,"[ 23.90062108 -85.235       64.04964877  98.235      -70.4925
 -41.99304469  32.60425037  35.875       60.35211576 -45.435
 -13.17830805  29.90481445 -39.85054634 -38.74999769 -77.9175
 -73.025      -54.8725     -42.82594605  60.385      -84.78917866]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1885,2021-05-12 16:00:00,"[ 19.70285598 -85.21748984  63.98244661  98.2625     -70.405
 -42.48327118  32.55307509  35.825       60.50256966 -45.44
 -29.75750327  22.87284572 -42.74713816 -38.6775     -78.04
 -73.07       -54.8625     -42.87229557  60.3675     -90.5596186 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1886,2021-05-12 17:00:00,"[ 24.66709288 -85.12248985  63.90240859  98.1925     -70.2875
 -42.1797858   32.54056807  35.79        60.50970976 -45.465
 -35.65609999  21.34803033 -39.41904801 -38.65       -78.0425
 -73.065      -54.855      -42.92181435  60.33       -89.76704761]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1887,2021-05-12 18:00:00,"[ 37.25195361 -85.1475      63.8874543   98.1825     -70.3175
 -41.85599264  32.51569296  35.8075      57.14232438 -45.425
 -46.55499813  23.99838781  -0.83795894 -38.665      -78.0675
 -73.085      -54.8575     -42.88453455  60.375       17.12052839]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1888,2021-05-12 19:00:00,"[ 37.21176864 -85.1         63.83246195  98.1375     -70.295
 -41.88432131  32.49950968  35.805       57.26833319 -45.405
 -46.50465782  24.49311991  -1.51482013 -38.655      -78.1275
 -73.125      -54.8425     -42.9184779   60.4         14.62878081]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1889,2021-05-12 20:00:00,"[ 37.1421228  -85.255       63.86495432  98.24       -70.29
 -41.93063545  32.4824959   35.77        57.43225472 -45.425
 -46.54204928  24.67040487  -1.77350524 -38.6225     -78.155
 -73.23       -54.85       -42.90240623  60.375       13.68843607]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1890,2021-05-12 21:00:00,"[ 37.27872835 -85.2575      63.88982483  98.17       -70.27
 -41.43559679  32.49142794  35.79        50.42662601 -45.45
 -45.83124219  32.76578923  -2.068356   -38.6275     -78.1475
 -73.235      -54.885      -42.6346602   60.355       80.94829761]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1891,2021-05-12 22:00:00,"[ 37.26877493 -85.245       63.87983247  98.1325     -70.2825
 -41.45716319  32.5014099   35.8         50.4152287  -45.445
 -45.8556054   32.77304707  -2.0701585  -38.65       -78.0775
 -73.205      -54.865      -42.61984542  60.36        80.9190295 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1892,2021-05-12 23:00:00,"[ 37.42248162 -85.2775      63.91748476  98.1225     -70.315
 -41.36076119  32.51361688  35.83        49.9096908  -45.45
 -46.78415694  29.07069791   3.26192461 -38.6525     -78.1
 -73.22       -54.88       -42.64179927  60.3725      80.5764263 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1893,2021-05-13 00:00:00,"[ 37.39296896 -85.2225      63.90743905  98.16       -70.315
 -41.42642115  32.49855548  35.815       50.10303261 -45.4425
 -46.52139107  31.53629295   1.01556555 -38.6625     -78.1
 -73.195      -54.885      -42.65115883  60.3875      80.93937918]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1894,2021-05-13 01:00:00,"[ 37.44744658 -85.1875      63.89498477  98.11       -70.325
 -41.32977571  32.51110937  35.84        49.85949703 -45.425
 -46.73921863  29.0595764    3.26122012 -38.66       -78.135
 -73.175      -54.88       -42.65917155  60.4125      80.58950638]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1895,2021-05-13 02:00:00,"[ 37.46740514 -85.17        63.91498476  98.055      -70.375
 -41.33700744  32.53606023  35.8825      49.81073877 -45.41
 -46.77161479  29.09386841   3.25813392 -38.7075     -78.0525
 -73.1475     -54.885      -42.64437973  60.4325      80.51910168]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1896,2021-05-13 03:00:00,"[ 37.43245867 -85.1875      63.88498477  98.065      -70.3225
 -41.35358639  32.52108506  35.855       49.8560678  -45.4225
 -46.72671004  29.05242373   3.25578215 -38.6475     -78.14
 -73.195      -54.875      -42.66173925  60.4         80.59640282]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1897,2021-05-13 04:00:00,"[ 37.48024959 -85.1825      63.88746954  98.0725     -70.305
 -38.87214486  32.53700247  35.845       18.3322439  -45.4325
 -46.77932182  22.66129305  17.9457831  -38.615      -78.185
 -73.175      -54.8725     -36.81394417  60.3825      88.88280673]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1898,2021-05-13 05:00:00,"[ 37.43240026 -85.2025      63.90498476  98.1325     -70.3325
 -41.55050431  32.52520878  35.835       54.38732564 -45.43
 -46.74165446  23.13945437   2.5361709  -38.63       -78.17
 -73.155      -54.8625     -42.8123707   60.39        59.62371828]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1899,2021-05-13 06:00:00,"[ 37.44729989 -85.245       63.86248477  98.195      -70.2575
 -41.99568675  32.28753064  35.77        37.48928845 -45.46
 -46.72187008  32.74637963  21.01740535 -38.535      -78.32
 -73.2475     -54.875      -42.52038713  60.365       89.82997732]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1900,2021-05-13 07:00:00,"[  6.06532329 -85.16912176  63.80839498  97.97       -70.26
 -27.68122146  32.567368    35.86        59.83027396 -45.4075
 -43.45959779  -7.15332686 -41.81670855 -38.6548825  -78.225
 -73.33       -54.93       -42.77821119  60.475      -88.49493042]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1901,2021-05-13 08:00:00,"[ 32.68909712 -85.32248983  63.78957416  98.28       -70.24
 -38.30514503  32.4501678   35.74        59.52510699 -45.41
 -43.42221835  30.84539672 -41.00303027 -38.53749311 -78.4025
 -73.4        -54.8775     -42.54409308  60.43       -11.73564901]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1902,2021-05-13 09:00:00,"[ 35.97546543 -85.15748985  63.73244682  98.065      -70.14
 -39.9796321   32.48473382  35.765       59.77469166 -45.425
 -46.54591638  19.43812474 -28.76479596 -38.5374977  -78.25
 -73.22       -54.7925     -42.91116787  60.31       -53.70793435]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1903,2021-05-13 10:00:00,"[ 34.3889535  -85.10247464  63.7048633   98.0525     -70.125
 -36.63059355  32.47746777  35.76        59.29766551 -45.42
 -46.52942659   8.58629268 -30.109172   -38.50999541 -78.335
 -73.22       -54.81       -42.81935455  60.3275     -68.01511183]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1904,2021-05-13 11:00:00,"[ 37.14704439 -85.18        63.65498482  98.21       -70.1125
 -40.75876601  32.38488825  35.695       57.53429316 -45.39
 -46.71875949  21.73149436 -10.70508385 -38.4925     -78.385
 -73.315      -54.795      -42.86028075  60.3525      30.02728387]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1905,2021-05-13 12:00:00,"[ 33.53791635 -85.13497463  63.63490138  98.1275     -70.14
 -38.99121802  32.42455437  35.7375      59.8588815  -45.36
 -46.38247563  14.03506131 -35.19430804 -38.51249541 -78.405
 -73.3025     -54.8075     -42.91225079  60.4        -69.94132102]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1906,2021-05-13 13:00:00,"[ 20.22961958 -85.12471079  63.68418008  97.8875     -70.165
 -34.29720805  32.53466645  35.84        59.82485738 -45.385
 -45.50770414  -9.75132007 -31.69034944 -38.5924632  -78.2625
 -73.285      -54.8325     -42.96897918  60.41       -87.60252399]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1907,2021-05-13 14:00:00,"[-30.73155788 -85.16782441  63.63492772  97.7675     -70.275
 -32.93265681  32.54997284  35.94        60.42928142 -45.28
  -3.02516793 -23.85738173 -41.82806987 -38.68365802 -78.18
 -73.3125     -54.785      -42.99745437  60.4875     -90.62680047]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1908,2021-05-13 15:00:00,"[-32.0806368  -85.18219035  63.65533103  97.76       -70.23
 -33.76133352  32.56243789  35.9225      60.55148808 -45.32
  10.92519156  -8.22719925 -47.66814875 -38.65552763 -78.0825
 -73.24       -54.73       -42.88648811  60.3725     -90.50573027]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1909,2021-05-13 16:00:00,"[  8.25109501 -85.21686     63.62577062  97.7225     -70.155
 -37.88563044  32.55200329  35.895       60.30242565 -45.345
 -32.86472387   2.24692697 -35.62719401 -38.60993556 -78.15
 -73.3        -54.7225     -42.8996372   60.345      -85.78562581]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1910,2021-05-13 17:00:00,"[-31.97702495 -85.37964397  63.58534166  97.695      -70.1875
 -33.84998024  32.55244179  35.92        60.72864155 -45.305
  10.94667552  -8.22591787 -47.65066796 -38.6405284  -78.15
 -73.4875     -54.72       -42.93133887  60.4        -90.49833845]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1911,2021-05-13 18:00:00,"[ 33.93402529 -85.44748981  63.56701502  97.735      -70.09
 -38.73555899  32.51685988  35.855       58.05357355 -45.3425
 -45.99519291  21.42793259 -20.64735972 -38.5699954  -78.1875
 -73.53       -54.7025     -42.74899304  60.315      -34.45743123]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1912,2021-05-13 19:00:00,"[  8.22786668 -85.43186348  63.63577035  97.7175     -70.2175
 -37.99302736  32.55950317  35.93        60.40396965 -45.315
 -32.94951336   2.24078501 -35.59964727 -38.62243094 -78.1625
 -73.475      -54.7275     -42.88709752  60.38       -85.81856099]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1913,2021-05-13 20:00:00,"[-35.04638091 -85.46651033  63.6238676   97.7625     -70.275
 -40.03876923  32.54238362  35.945       60.79396495 -45.2775
  36.86032781  15.8872874  -49.98457362 -38.66193541 -78.1575
 -73.495      -54.72       -42.994727    60.43       -90.80723594]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1914,2021-05-13 21:00:00,"[-36.99760462 -85.44705103  63.64140213  97.765      -70.26
 -41.24535595  32.49741477  35.865       60.80820222 -45.305
  46.29170592  30.01165619 -52.7611122  -38.64916605 -78.13
 -73.46       -54.7275     -42.97983604  60.4        -90.88408644]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1915,2021-05-13 22:00:00,"[-36.9446098  -85.39996823  63.59177576  97.7775     -70.25
 -38.58283156  32.53497673  35.925       60.81317174 -45.275
  45.04619002   8.57478055 -51.94222672 -38.63855219 -78.18
 -73.4925     -54.7125     -43.00118254  60.415      -90.89628186]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1916,2021-05-13 23:00:00,"[-36.91487259 -85.45995399  63.58677778  97.7775     -70.2325
 -38.60277209  32.52997673  35.9175      60.8581758  -45.2875
  45.067665     8.57234161 -51.94226839 -38.62604886 -78.1675
 -73.5125     -54.7        -42.99369302  60.3925     -90.89128776]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1917,2021-05-14 00:00:00,"[-31.65885962 -85.4765116   63.64037188  97.8025     -70.23
 -40.80125068  32.53230221  35.905       60.83753121 -45.31
  31.72558144  17.6097463  -47.84840903 -38.61986419 -78.1775
 -73.495      -54.7125     -42.99099066  60.3825     -90.79146321]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1918,2021-05-14 01:00:00,"[-37.12369269 -85.42570704  63.60217588  97.88       -70.2325
 -39.82093919  32.50243801  35.875       60.8414048  -45.3
  46.72307327  32.27129393 -53.1916913  -38.61551356 -78.1825
 -73.445      -54.7025     -42.98202348  60.375      -90.93606661]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1919,2021-05-14 02:00:00,"[-36.97281836 -85.45203557  63.58142202  97.84       -70.22
 -41.20550601  32.50741475  35.89        60.84319393 -45.285
  46.2844862   29.97885421 -52.71463265 -38.62167355 -78.205
 -73.5        -54.7225     -43.01733847  60.415      -90.89659612]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1920,2021-05-14 03:00:00,"[-35.91809047 -85.44961292  63.57172022  97.83       -70.2025
 -42.12623785  32.50686447  35.8825      60.85121064 -45.2975
  46.09959472  33.83280634 -51.28643326 -38.62736186 -78.1825
 -73.52       -54.7225     -43.01436159  60.4        -90.67985293]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1921,2021-05-14 04:00:00,"[-29.66204004 -85.50747452  63.57584509  97.8775     -70.22
 -42.92988422  32.47976234  35.875       60.85949934 -45.2725
  44.99261699  34.39737042 -49.36884657 -38.60748619 -78.2575
 -73.5725     -54.7125     -43.02212048  60.43       -89.8863291 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1922,2021-05-14 05:00:00,"[-31.12611873 -85.46245415  63.55873604  97.8225     -70.2225
 -42.88235949  32.48766064  35.89        60.82542384 -45.27
  45.61967778  34.29346232 -47.76768188 -38.62998849 -78.2125
 -73.54       -54.705      -43.02719994  60.4275     -89.92682213]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1923,2021-05-14 06:00:00,"[-23.98062229 -85.50498471  63.55892281  97.8325     -70.27
 -43.1318448   32.48182633  35.9175      60.81310701 -45.225
  43.98277602  34.61264594 -48.26782322 -38.68749078 -78.165
 -73.5975     -54.71       -43.03943818  60.485      -88.23704845]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1924,2021-05-14 07:00:00,"[-30.41853915 -85.45994906  63.48421708  97.7475     -70.32
 -42.62932167  32.50190008  35.9725      60.68427762 -45.19
  46.37958685  34.61010074 -46.25573921 -38.71998154 -78.17
 -73.575      -54.72       -43.03809135  60.54       -86.0719825 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1925,2021-05-14 08:00:00,"[  8.54776015 -85.37497965  63.46272139  97.81       -70.32
 -43.17303289  32.42122418  35.9475      60.29680764 -45.14
  44.82584198  34.82938699 -35.68535    -38.685      -78.2975
 -73.57       -54.7        -43.070091    60.58        -0.66106941]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1926,2021-05-14 09:00:00,"[-29.08715373 -85.36727103  63.43741409  97.585      -70.3325
 -41.18519412  32.5243176   36.0375      60.5522232  -45.1225
  40.69649862  31.90049383 -45.49308589 -38.72494922 -78.2775
 -73.585      -54.7125     -43.09240605  60.625      -89.00531338]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1927,2021-05-14 10:00:00,"[-12.1816961  -85.35168093  63.51264999  97.62       -70.305
 -36.31807024  32.55410352  36.01        59.99558164 -45.2075
  30.76268951  29.20710491 -41.88183826 -38.6799147  -78.27
 -73.515      -54.7425     -42.83008818  60.5475     -69.72394791]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1928,2021-05-14 11:00:00,"[-37.17915609 -85.14254677  63.41007956  97.575      -70.3525
 -30.46597059  32.61248056  36.045       60.64868042 -45.235
  46.90529215  27.82138368 -52.94249941 -38.67963645 -78.2575
 -73.46       -54.7975     -43.00487468  60.5725     -90.83859566]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1929,2021-05-14 12:00:00,"[-32.64700915 -85.31910789  63.59317874  97.4125     -70.385
 -38.46023076  32.66475079  36.13        60.57845771 -45.205
  45.75187679  27.45522094 -49.31964454 -38.74967664 -78.195
 -73.4825     -54.7875     -43.03190168  60.605      -89.893531  ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1930,2021-05-14 13:00:00,"[-36.36805149 -85.20127567  63.58603568  97.4025     -70.45
 -33.80510904  32.66492991  36.165       60.47674031 -45.165
  46.17766008  23.52739145 -52.04200412 -38.79142509 -78.1675
 -73.375      -54.785      -42.99814155  60.645      -90.62205006]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1931,2021-05-14 14:00:00,"[-36.12356605 -85.24705034  63.52740017  97.3775     -70.5325
 -32.21096059  32.64743773  36.215       60.42314595 -45.08
  46.03145219  22.88107916 -51.78783142 -38.85874746 -78.0975
 -73.4        -54.725      -42.9276146   60.71       -90.44601396]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1932,2021-05-14 15:00:00,"[-35.87337779 -85.09178053  62.81083976  97.3125     -70.44
 -21.34573843  32.67746884  36.19        59.8157022  -45.14
  46.03921939  21.04741517 -49.31740524 -38.83661151 -78.095
 -73.4075     -54.7675     -39.01937141  60.675      -87.15259838]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1933,2021-05-14 16:00:00,"[-36.60764696 -85.25686002  63.30360906  97.2975     -70.4725
 -29.18520474  32.66996884  36.2175      60.49753021 -45.1075
  46.68250268  22.38902274 -51.3359075  -38.86919719 -78.0525
 -73.54       -54.76       -42.6589385   60.7        -90.13729024]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1934,2021-05-14 17:00:00,"[-35.90355237 -85.31469272  63.39803609  97.3125     -70.485
 -28.28868495  32.68494545  36.215       60.42791102 -45.1275
  46.31749768  24.33069547 -50.61637393 -38.87799351 -78.0325
 -73.525      -54.7725     -41.65284701  60.6875     -88.9083271 ]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1935,2021-05-14 18:00:00,"[-36.46132128 -85.15115618  63.31332793  97.275      -70.4475
 -23.95467422  32.69748051  36.2175      60.46659286 -45.14
  46.27953047  17.13381492 -50.9391125  -38.86196727 -78.0225
 -73.515      -54.7825     -41.52230102  60.675      -89.80526741]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1936,2021-05-14 19:00:00,"[-36.45164532 -85.16861081  63.32324494  97.2575     -70.5125
 -23.96255391  32.70498051  36.25        60.41670293 -45.11
  46.31407119  17.14417097 -50.9606599  -38.91694066 -77.975
 -73.53       -54.7775     -41.5153088   60.72       -89.77562527]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1937,2021-05-14 20:00:00,"[-36.44179396 -85.17608119  63.30583141  97.225      -70.49
 -23.965995    32.69997661  36.2425      60.44412073 -45.115
  46.28690715  17.13226653 -50.93190555 -38.89195065 -78.0425
 -73.565      -54.7825     -41.52709338  60.72       -89.79791358]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1938,2021-05-16 19:00:00,"[-34.30297847 -84.81134638  62.30910398  97.2975     -70.4825
  -4.290765    32.66748053  36.235       56.93681596 -45.075
  42.86382971   9.57646957 -46.58439224 -38.8596348  -78.0575
 -73.5125     -54.745        5.0400902   60.705      -74.84346732]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
1939,2021-05-16 20:00:00,"[-36.61971081 -84.30748898  54.82278986  97.3075     -70.48
  -7.84161296  32.67998442  36.215       58.13620176 -45.12
  46.87193555  24.52150755 -48.69359822 -38.85171113 -78.0325
 -73.55       -54.8         -4.27127681  60.725      -78.80015474]",[0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0. 0.]
